old_url;new_url;match_type;old_full_path;new_full_path;old_id
/ventilatory-do-koupelny-wc-do-potrubie/;/ventilacne-technika/;ancestor(-1);Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory do koupelny/WC - do potrubie;Elektro, Smart Home a osvetlenie > Ventilačné technika;44010
/ventilatory-typ-vko/;/ventilacne-technika/;ancestor(-1);Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ VKO;Elektro, Smart Home a osvetlenie > Ventilačné technika;42156
/ventilatory-typ-ma/;/ventilacne-technika/;exact;Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ MA;Elektro, Smart Home a osvetlenie > Ventilačné technika;43002
/ventilatory-typ-m/;/ventilacne-technika/;exact;Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ M;Elektro, Smart Home a osvetlenie > Ventilačné technika;43005
/ventilatory-typ-s/;/ventilacne-technika/;exact;Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ S;Elektro, Smart Home a osvetlenie > Ventilačné technika;43038
/ventilatory-typ-vko1/;/ventilacne-technika/;exact;Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ VKO1;Elektro, Smart Home a osvetlenie > Ventilačné technika;43047
/ventilatory-typ-ld/;/ventilacne-technika/;exact;Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ LD;Elektro, Smart Home a osvetlenie > Ventilačné technika;43530
/ventilatory-typ-quiet/;/ventilacne-technika/;ancestor(-1);Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ QUIET;Elektro, Smart Home a osvetlenie > Ventilačné technika;43980
/ventilatory-typ-pf/;/ventilacne-technika/;ancestor(-1);Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ PF;Elektro, Smart Home a osvetlenie > Ventilačné technika;45108
/ventilatory-typ-quietline/;/ventilacne-technika/;ancestor(-1);Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ QUIETLINE;Elektro, Smart Home a osvetlenie > Ventilačné technika;45153
/ventilatory-typ-cf/;/ventilacne-technika/;ancestor(-1);Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ CF;Elektro, Smart Home a osvetlenie > Ventilačné technika;45201
/ventilatory-typ-vkok/;/ventilacne-technika/;ancestor(-1);Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ VKOk;Elektro, Smart Home a osvetlenie > Ventilačné technika;45330
/ventilatory-typ-vn/;/ventilacne-technika/;ancestor(-1);Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ VN;Elektro, Smart Home a osvetlenie > Ventilačné technika;45372
/ventilatory-typ-vvr/;/ventilacne-technika/;ancestor(-1);Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ VVR;Elektro, Smart Home a osvetlenie > Ventilačné technika;45438
/ventilatory-typ-mao1/;/ventilacne-technika/;ancestor(-1);Elektroinštalačný materiál > Ventilačné technika > Domové ventilátory > Ventilátory podľa typové rady VENTS > Ventilátory - typ MAO1;Elektro, Smart Home a osvetlenie > Ventilačné technika;45753
/organizery/;/dielenske-vybavenie/;exact;Náradie a dielňa > Dielenské vybavenie > Přeprava a skladování > Organizéry;Dielňa a záhrada > Dielenské vybavenie;42162
/magneticke-poradace-a-listy/;/dielenske-vybavenie/;ancestor(-2);Náradie a dielňa > Dielenské vybavenie > Přeprava a skladování > Magnetické pořadače a lišty;Dielňa a záhrada > Dielenské vybavenie;45645
/pasky-a-odvijece/;/drobne-naradie-a-prislusenstvo/;exact;Náradie a dielňa > Drobné náradie a príslušenstvo > Pásky a odvíječe;Dielňa a záhrada > Drobné náradie a príslušenstvo;42186
/stahovacie-pasky-a-spony/;/drobne-naradie-a-prislusenstvo/;exact;Náradie a dielňa > Drobné náradie a príslušenstvo > Sťahovacie pásky a spony;Dielňa a záhrada > Drobné náradie a príslušenstvo;42663
/zamky/;/drobne-naradie-a-prislusenstvo/;exact;Náradie a dielňa > Drobné náradie a príslušenstvo > Zámky;Dielňa a záhrada > Drobné náradie a príslušenstvo;43749
/podlozky-a-kruzky/;/drobne-naradie-a-prislusenstvo/;ancestor(-1);Náradie a dielňa > Drobné náradie a príslušenstvo > Podložky a krúžky;Dielňa a záhrada > Drobné náradie a príslušenstvo;44430
/razidla/;/drobne-naradie-a-prislusenstvo/;ancestor(-1);Náradie a dielňa > Drobné náradie a príslušenstvo > Razidlá;Dielňa a záhrada > Drobné náradie a príslušenstvo;45072
/olej/;/garaz--dielna--servis/;exact;Auto-moto > Garáž, Dielňa, Servis > Špeciálne náradie a prípravky > Motor > Olej;Auto-moto > Garáž, dielňa, servis;42204
/testery/;/garaz--dielna--servis/;exact;Auto-moto > Garáž, Dielňa, Servis > Špeciálne náradie a prípravky > Motor > Testery;Auto-moto > Garáž, dielňa, servis;42360
/aretace/;/garaz--dielna--servis/;exact;Auto-moto > Garáž, Dielňa, Servis > Špeciálne náradie a prípravky > Motor > Aretace;Auto-moto > Garáž, dielňa, servis;42864
/kluce-a-pripravky/;/garaz--dielna--servis/;exact;Auto-moto > Garáž, Dielňa, Servis > Špeciálne náradie a prípravky > Motor > Kľúče a prípravky;Auto-moto > Garáž, dielňa, servis;42933
/pripravky/;/garaz--dielna--servis/;ancestor(-1);Auto-moto > Garáž, Dielňa, Servis > Špeciálne náradie a prípravky > Motor > Prípravky;Auto-moto > Garáž, dielňa, servis;43380
/misky--nadoby-a-lieviky/;/garaz--dielna--servis/;exact;Auto-moto > Garáž, Dielňa, Servis > Špeciálne náradie a prípravky > Motor > Olej > Misky, nádoby a lieviky;Auto-moto > Garáž, dielňa, servis;42207
/olejove-vany/;/garaz--dielna--servis/;ancestor(-1);Auto-moto > Garáž, Dielňa, Servis > Špeciálne náradie a prípravky > Motor > Olej > Olejové vany;Auto-moto > Garáž, dielňa, servis;43065
/olejnicky-a-maznice/;/garaz--dielna--servis/;ancestor(-1);Auto-moto > Garáž, Dielňa, Servis > Špeciálne náradie a prípravky > Motor > Olej > Olejničky a maznice;Auto-moto > Garáž, dielňa, servis;45027
/solarne-regulatory-mppt/;/fotovoltaika-2/;exact;Fotovoltaika a energie > Fotovoltaika > Solárne regulátory > Solárne regulátory MPPT;Fotovoltaika > Fotovoltaika;42240
/solarne-regulatory-pwm/;/fotovoltaika-2/;exact;Fotovoltaika a energie > Fotovoltaika > Solárne regulátory > Solárne regulátory PWM;Fotovoltaika > Fotovoltaika;42921
/solarne-regulatory-pre-ohrev-vody/;/fotovoltaika-2/;exact;Fotovoltaika a energie > Fotovoltaika > Solárne regulátory > Solárne regulátory pre ohrev vody;Fotovoltaika > Fotovoltaika;44214
/prislusenstvo-k-pneu-naradie/;/pneumaticke-naradie/;ancestor(-1);Náradie a dielňa > Pneumatické náradie > Príslušenstvo k pneu náradie;Dielňa a záhrada > Pneumatické náradie;42282
/razove-utahovaky/;/pneumaticke-naradie/;ancestor(-1);Náradie a dielňa > Pneumatické náradie > Rázové uťahováky;Dielňa a záhrada > Pneumatické náradie;44190
/pistole/;/pneumaticke-naradie/;ancestor(-1);Náradie a dielňa > Pneumatické náradie > Pištole;Dielňa a záhrada > Pneumatické náradie;44739
/rychlospojky/;/pneumaticke-naradie/;ancestor(-2);Náradie a dielňa > Pneumatické náradie > Príslušenstvo k pneu náradie > Rýchlospojky;Dielňa a záhrada > Pneumatické náradie;42285
/hadice/;/pneumaticke-naradie/;ancestor(-2);Náradie a dielňa > Pneumatické náradie > Príslušenstvo k pneu náradie > Hadice;Dielňa a záhrada > Pneumatické náradie;42807
/plysaky-ostatne/;/hracky/;ancestor(-2);Šport, hračky a voľný čas > Hračky > Plyšové hračky > Plyšáky ostatné;Cestovanie, šport a outdoor > Hračky;42309
/spinacie-hodiny/;/elektromery-a-spinacie-technika/;ancestor(-1);Elektroinštalačný materiál > Elektromery a spínacie technika > Spínacie hodiny;Elektro, Smart Home a osvetlenie > Elektromery a spínacie technika;42327
/schodistove-automaty/;/elektromery-a-spinacie-technika/;ancestor(-1);Elektroinštalačný materiál > Elektromery a spínacie technika > Schodišťové automaty;Elektro, Smart Home a osvetlenie > Elektromery a spínacie technika;42339
/casove-spinace/;/elektromery-a-spinacie-technika/;exact;Elektroinštalačný materiál > Elektromery a spínacie technika > Časové spínače;Elektro, Smart Home a osvetlenie > Elektromery a spínacie technika;42411
/impulzni-spinace/;/elektromery-a-spinacie-technika/;ancestor(-1);Elektroinštalačný materiál > Elektromery a spínacie technika > Impulzní spínače;Elektro, Smart Home a osvetlenie > Elektromery a spínacie technika;42414
/elektromery-na-din-listu/;/elektromery-a-spinacie-technika/;ancestor(-1);Elektroinštalačný materiál > Elektromery a spínacie technika > Elektromery na DIN lištu;Elektro, Smart Home a osvetlenie > Elektromery a spínacie technika;42417
/pohybova-cidla/;/elektromery-a-spinacie-technika/;exact;Elektroinštalačný materiál > Elektromery a spínacie technika > Pohybová čidlá;Elektro, Smart Home a osvetlenie > Elektromery a spínacie technika;42483
/laserove-senzory-pohybu-2/;/elektromery-a-spinacie-technika/;exact;Elektroinštalačný materiál > Elektromery a spínacie technika > Laserové senzory pohybu;Elektro, Smart Home a osvetlenie > Elektromery a spínacie technika;42855
/termostaty/;/elektromery-a-spinacie-technika/;exact;Elektroinštalačný materiál > Elektromery a spínacie technika > Termostaty;Elektro, Smart Home a osvetlenie > Elektromery a spínacie technika;43152
/zasuvkove-elektromery/;/elektromery-a-spinacie-technika/;ancestor(-1);Elektroinštalačný materiál > Elektromery a spínacie technika > Zásuvkové elektromery;Elektro, Smart Home a osvetlenie > Elektromery a spínacie technika;43653
/smart-elektromery/;/elektromery-a-spinacie-technika/;exact;Elektroinštalačný materiál > Elektromery a spínacie technika > SMART elektromery;Elektro, Smart Home a osvetlenie > Elektromery a spínacie technika;43656
/soumrakove-spinace/;/elektromery-a-spinacie-technika/;exact;Elektroinštalačný materiál > Elektromery a spínacie technika > Soumrakové spínače;Elektro, Smart Home a osvetlenie > Elektromery a spínacie technika;43956
/pocitadla-provoznich-hodin/;/elektromery-a-spinacie-technika/;exact;Elektroinštalačný materiál > Elektromery a spínacie technika > Počítadla provozních hodin;Elektro, Smart Home a osvetlenie > Elektromery a spínacie technika;43959
/hladinve-spinace/;/elektromery-a-spinacie-technika/;ancestor(-1);Elektroinštalačný materiál > Elektromery a spínacie technika > Hladinvé spínače;Elektro, Smart Home a osvetlenie > Elektromery a spínacie technika;45219
/casove-spinace-na-din/;/elektromery-a-spinacie-technika/;exact;Elektroinštalačný materiál > Elektromery a spínacie technika > Spínacie hodiny > Časové spínače na DIN;Elektro, Smart Home a osvetlenie > Elektromery a spínacie technika;42330
/analogove-spinacie-hodiny/;/elektromery-a-spinacie-technika/;exact;Elektroinštalačný materiál > Elektromery a spínacie technika > Spínacie hodiny > Analogové spínacie hodiny;Elektro, Smart Home a osvetlenie > Elektromery a spínacie technika;42399
/digitalne-spinacie-hodiny/;/elektromery-a-spinacie-technika/;exact;Elektroinštalačný materiál > Elektromery a spínacie technika > Spínacie hodiny > Digitálne spínacie hodiny;Elektro, Smart Home a osvetlenie > Elektromery a spínacie technika;43344
/na-din-listu/;/predlzovacie-kable-a-vidlice/;exact;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Spínacie zásuvky > Na DIN lištu;Elektro, Smart Home a osvetlenie > Predlžovacie káble a vidlice;42336
/do-zasuvky/;/predlzovacie-kable-a-vidlice/;exact;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Spínacie zásuvky > Do zásuvky;Elektro, Smart Home a osvetlenie > Predlžovacie káble a vidlice;43347
/dalkove-ovladane/;/predlzovacie-kable-a-vidlice/;exact;Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Spínacie zásuvky > Dálkově ovládané;Elektro, Smart Home a osvetlenie > Predlžovacie káble a vidlice;43941
/smart-zasuvky/;/predlzovacie-kable-a-vidlice/;ancestor(-2);Elektroinštalačný materiál > Predlžovačky, zásuvky, vidlica > Spínacie zásuvky > Smart zásuvky;Elektro, Smart Home a osvetlenie > Predlžovacie káble a vidlice;44142
/kablove-gelove-spojky-paguro-ip68/;/instalacne-prislusenstvo/;ancestor(-1);Elektroinštalačný materiál > Inštalačné príslušenstvo > Káblové spojky > Káblové gelové spojky > Káblové gelové spojky PAGURO IP68;Elektro, Smart Home a osvetlenie > Inštalačné príslušenstvo;42345
/jednoslozkove-vyplnovaci-gely/;/instalacne-prislusenstvo/;ancestor(-1);Elektroinštalačný materiál > Inštalačné príslušenstvo > Káblové spojky > Káblové gelové spojky > Jednosložkové vyplňovací gély;Elektro, Smart Home a osvetlenie > Inštalačné príslušenstvo;43107
/kablove-gelove-spojky-shark/;/instalacne-prislusenstvo/;exact;Elektroinštalačný materiál > Inštalačné príslušenstvo > Káblové spojky > Káblové gelové spojky > Káblové gelové spojky SHARK;Elektro, Smart Home a osvetlenie > Inštalačné príslušenstvo;43317
/protahovaci-gely-na-kable/;/instalacne-prislusenstvo/;ancestor(-1);Elektroinštalačný materiál > Inštalačné príslušenstvo > Káblové spojky > Káblové gelové spojky > Protahovací gély na káble;Elektro, Smart Home a osvetlenie > Inštalačné príslušenstvo;43320
/dvouslozkove-zalevaci-gely/;/instalacne-prislusenstvo/;exact;Elektroinštalačný materiál > Inštalačné príslušenstvo > Káblové spojky > Káblové gelové spojky > Dvousložkové zalévací gély;Elektro, Smart Home a osvetlenie > Inštalačné príslušenstvo;43326
/kablove-gelove-spojky-evo-ip68/;/instalacne-prislusenstvo/;exact;Elektroinštalačný materiál > Inštalačné príslušenstvo > Káblové spojky > Káblové gelové spojky > Káblové gelové spojky EVO IP68;Elektro, Smart Home a osvetlenie > Inštalačné príslušenstvo;43503
/kablove-gelove-spojky-ledjoy-ip68/;/instalacne-prislusenstvo/;ancestor(-1);Elektroinštalačný materiál > Inštalačné príslušenstvo > Káblové spojky > Káblové gelové spojky > Káblové gelové spojky LEDJOY IP68;Elektro, Smart Home a osvetlenie > Inštalačné príslušenstvo;43677
/kablove-spojky-shark-ip68/;/instalacne-prislusenstvo/;ancestor(-1);Elektroinštalačný materiál > Inštalačné príslušenstvo > Káblové spojky > Káblové gelové spojky > Káblové spojky SHARK IP68;Elektro, Smart Home a osvetlenie > Inštalačné príslušenstvo;43680
/ochranne-gelove-krabicky/;/instalacne-prislusenstvo/;ancestor(-1);Elektroinštalačný materiál > Inštalačné príslušenstvo > Káblové spojky > Káblové gelové spojky > Ochranné gelové krabičky;Elektro, Smart Home a osvetlenie > Inštalačné príslušenstvo;43734
/prislusenstvo-pre-kablove-gelove-spojky/;/instalacne-prislusenstvo/;ancestor(-1);Elektroinštalačný materiál > Inštalačné príslušenstvo > Káblové spojky > Káblové gelové spojky > Príslušenstvo pre káblové gelové spojky;Elektro, Smart Home a osvetlenie > Inštalačné príslušenstvo;44895
/casova--dobehova-rele/;/ventilacne-technika/;ancestor(-1);Elektroinštalačný materiál > Ventilačné technika > Príslušenstvo k ventilátorům > Časová, doběhová relé;Elektro, Smart Home a osvetlenie > Ventilačné technika;42408
/zpetne-klapky--filtracne-boxy/;/ventilacne-technika/;ancestor(-1);Elektroinštalačný materiál > Ventilačné technika > Príslušenstvo k ventilátorům > Zpětné klapky, filtračné boxy;Elektro, Smart Home a osvetlenie > Ventilačné technika;43764
/regulatory-otacek--termostaty/;/ventilacne-technika/;exact;Elektroinštalačný materiál > Ventilačné technika > Príslušenstvo k ventilátorům > Regulátory otáček, termostaty;Elektro, Smart Home a osvetlenie > Ventilačné technika;44898
/1-fazove-elektromery/;/elektromery-a-spinacie-technika/;exact;Elektroinštalačný materiál > Elektromery a spínacie technika > Elektromery na DIN lištu > 1-fázové elektromery;Elektro, Smart Home a osvetlenie > Elektromery a spínacie technika;42420
/3-fazove-elektromery/;/elektromery-a-spinacie-technika/;exact;Elektroinštalačný materiál > Elektromery a spínacie technika > Elektromery na DIN lištu > 3-fázové elektromery;Elektro, Smart Home a osvetlenie > Elektromery a spínacie technika;43086
/nity/;/mechanicke-naradie/;exact;Náradie a dielňa > Mechanické náradie > Nýtování > Nity;Dielňa a záhrada > Mechanické náradie;42522
/nitovacie-matice/;/mechanicke-naradie/;ancestor(-1);Náradie a dielňa > Mechanické náradie > Nýtování > Nitovacie matice;Dielňa a záhrada > Mechanické náradie;45174
/nitovacie-klieste/;/mechanicke-naradie/;ancestor(-1);Náradie a dielňa > Mechanické náradie > Nýtování > Nitovacie kliešte;Dielňa a záhrada > Mechanické náradie;45177
/spajky--horaky/;/stavebne-a-maliarske-naradie/;ancestor(-2);Náradie a dielňa > Stavebné a maliarske náradie > Pokrývačské práce > Spájky, horáky;Dielňa a záhrada > Stavebné a maliarske náradie;42528
/sprchove-hadice/;/sanitarna-technika/;ancestor(-1);Záhrada > Sanitárna technika > Sprchové hadice;Dielňa a záhrada > Sanitárna technika;42534
/sprchove-hlavice/;/sanitarna-technika/;ancestor(-1);Záhrada > Sanitárna technika > Sprchové hlavice;Dielňa a záhrada > Sanitárna technika;42537
/davkovace-mydla/;/sanitarna-technika/;ancestor(-1);Záhrada > Sanitárna technika > Dávkovače mydlá;Dielňa a záhrada > Sanitárna technika;43095
/baterie/;/sanitarna-technika/;exact;Záhrada > Sanitárna technika > Batérie;Dielňa a záhrada > Sanitárna technika;43719
/ostatne-11/;/sanitarna-technika/;exact;Záhrada > Sanitárna technika > Ostatné;Dielňa a záhrada > Sanitárna technika;44973
/palivova-a-olejova-cerpadla/;/zahradne-stroje/;ancestor(-2);Záhrada > Záhradné stroje > Čerpadlá > Palivová a olejová čerpadlá;Dielňa a záhrada > Záhradné stroje;42546
/klieste-montazne/;/mechanicke-naradie/;exact;Náradie a dielňa > Mechanické náradie > Kliešte > Kliešte montážne;Dielňa a záhrada > Mechanické náradie;42555
